Country,EU member_x,GDP in 2021($ billion),Financial commitments($ billion),Humanitarian commitments($ billion),Military commitments($ billion),Total bilateral commitments($ billion),Share in EU commitments($ billion),Financial allocations($ billion),Humanitarian allocations($ billion),Military allocations($ billion),Total bilateral allocations($ billion),Share in EU allocations($ billion),Specific weapons and equipment($ billion),Financial commitments with military purpose($ billion),Total bilateral commitments of short term($ billion)
Australia,0,1552.667363,0.0,0.087225815,0.54934012,0.636565935,0.0,0.728552,0.069498673,0.003587374,0.801638047,0.140745087,0.003587374,0.0,0.859922207
Austria,1,480.3684039,0.728552,0.127782833,0.003587374,0.859922207,2.381461815,0.191309184,0.053398576,0.923286987,1.167994747,0.0,0.340981087,1.34899974,2.101826987
Belgium,1,594.1041775,0.491301184,0.193751976,1.689980827,2.375033987,3.131454578,0.0,0.001041275,0.262288331,0.263329606,0.120810203,0.262288331,0.0,0.263329606
Bulgaria,1,84.05631273,0.0,0.001041275,0.262288331,0.263329606,0.393108908,3.695838653,0.397456737,2.068583361,6.161878751,0.052599273,1.568799881,1.416861027,7.089255392
Canada,0,1988.336332,4.887590919,0.407755831,2.985660909,8.281007658,0.0,0.0,0.0867834,0.203566,0.2903494,0.486122963,0.066801318,0.136764682,0.2957064
Croatia,1,68.95508328,0.0,0.0921404,0.203566,0.2957064,0.33742966,0.0010714,0.0032142,0.0,0.0042856,0.67730571,0.0,0.0,0.0042856
Cyprus,1,28.40786753,0.0010714,0.0032142,0.0,0.0042856,0.146912715,0.0,0.057239696,1.378976695,1.436216392,0.066769854,1.378976695,0.0,1.454602417
Czech Republic,1,281.7778871,0.0,0.075625722,1.378976695,1.454602417,1.357768652,0.0,0.261334488,5.116618278,5.509300853,0.0,8.949826005,0.053174782,5.089978321
Denmark,1,398.3032728,0.137111858,0.261334488,9.003000787,9.401447133,1.891752765,0.131348086,0.05253932,0.5247324,0.57727172,0.556735686,0.9532924,0.0,0.708169472
Estonia,1,37.19116615,0.0,0.18385224,0.9532924,1.13714464,0.186491939,0.0,0.0,0.0,0.143236589,0.0,0.0,0.0,0.143236589
Finland,1,297.3018835,0.09942592,0.210243875,1.9649476,2.274617395,1.55499394,0.85647716,0.387743588,0.143236589,4.127516739,0.311992949,0.143236589,0.0,7.294593429
France,1,2957.879759,0.85647716,0.387743588,6.050372681,7.294593429,15.89139406,1.5074598,2.4497561,2.883295991,15.52353423,0.397496791,6.050372681,0.0,21.59041358
Germany,1,4259.934912,1.5074598,3.26384873,19.9401811,24.71148963,18.82629419,29.6568877,3.26384873,10.7522257,32.1066438,5.689608142,19.80507756,0.13510354,42.8361791
Greece,1,214.8738798,0.0,0.0,0.143236589,0.143236589,1.11023079,0.0,0.057910394,0.0,0.057910394,0.571626805,0.0,0.0,0.057910394
Hungary,1,181.8480222,0.0,0.057910394,0.0,0.057910394,0.871413774,0.010196603,0.011962093,0.01793398,0.040092677,3.986496515,0.009790481,0.008143499,0.040092677
Iceland,0,25.60241921,0.010196603,0.011962093,0.01793398,0.040092677,0.0,0.042856,0.060263612,0.00412489,0.107244502,0.0,0.0,0.00412489,0.128136802
Ireland,1,504.1826033,0.042856,0.081155912,0.00412489,0.128136802,1.596585667,0.439274,0.345916109,1.0714,1.856590109,0.068451109,1.0714,0.0,1.856590109
Italy,1,2107.702843,0.439274,0.345916109,1.0714,1.856590109,11.13450794,5.18055,1.09411898,0.069452,6.34412098,0.10760034,0.032452,37.0,8.363017002
Japan,0,4940.877781,6.09455,2.199015002,0.069452,8.363017002,0.0,0.0439274,0.008163969,0.403533771,0.45562514,0.09318958,0.397105371,0.0064284,0.45348234
Latvia,1,39.85350158,0.0439274,0.008163969,0.403533771,0.45562514,0.191187779,0.0444631,0.07336819,0.694695454,0.812526744,0.028100982,0.788408663,0.096674571,0.860199191
Lithuania,1,66.44525659,0.0444631,0.07350619,0.885083234,1.003052524,0.300533773,0.00139282,0.019429839,0.171815529,0.192638188,1.404088362,0.118245529,0.0,0.139068188
Luxembourg,1,85.50624383,0.00139282,0.019429839,0.118245529,0.139068188,0.260283714,0.0,0.002217798,0.0,0.002217798,0.0,0.0,0.0,0.002217798
Malta,1,17.36404494,0.0,0.002217798,0.0,0.002217798,0.078487615,0.7666944,0.606725175,4.12116034,5.494579915,0.0,4.61601976,0.144639,6.65759116
Netherlands,1,1012.846761,1.1304347,0.7664977,4.76065876,6.65759116,3.9216974,0.001824384,0.027791452,0.02094393,0.050559766,1.172315309,0.006659002,0.014284928,0.050559766
New Zealand,0,249.885687,0.001824384,0.027791452,0.02094393,0.050559766,0.0,0.826774505,0.374528065,0.90032094,2.10162351,0.482520273,3.977522848,0.037644827,3.789072531
Norway,0,482.1748545,3.634419789,0.374528065,4.015167675,8.024115529,0.0,1.01362285,0.405960845,3.2142,4.633783695,0.0,3.2142,0.0,4.633783695
Poland,1,679.4448329,1.01362285,0.405960845,3.2142,4.633783695,3.274342287,0.0,0.00183425,0.07820424,0.08003849,0.492847985,0.084449111,0.0,0.086283361
Portugal,1,253.6631446,0.0,0.00183425,0.084449111,0.086283361,1.347706137,0.31,292.0,0.00358,0.60558,0.210637272,0.00358,0.0,0.973182357
South Korea,0,1810.955871,0.697602357,272.0,0.00358,0.973182357,0.0,0.0,0.130651199,0.0044442,0.135095399,0.109761954,0.0032142,0.00123,0.135095399
Romania,1,284.0875637,0.0,0.130651199,0.0044442,0.135095399,1.376552012,0.005357,0.011831997,0.72019508,0.737384077,2.6515798,0.72019508,0.0,0.73782012
Slovakia,1,116.5271011,0.005357,0.01226804,0.72019508,0.73782012,0.588321693,0.0,0.015448831,0.069331981,0.084780812,0.984014714,0.069331981,0.0,0.084780812
Slovenia,1,61.74858653,0.0,0.015448831,0.069331981,0.084780812,0.306571281,0.55680658,0.090664771,0.34861348,0.996084831,0.0,0.349067981,0.0,0.996539332
Spain,1,1427.380681,0.55680658,0.090664771,0.349067981,0.996539332,7.406010827,0.367610578,0.173440873,2.938226407,3.479277858,0.0,2.451029876,0.38243742,3.510129416
Sweden,1,635.6638012,0.329516356,0.682708244,2.833467296,3.845691896,2.748408184,0.110381737,0.741076157,0.0,0.851457895,0.0,0.0,0.0,0.82824536
Switzerland,0,800.6401554,0.110381737,2.416341746,0.0,2.526723483,0.0,0.0,0.005011682,0.067094,0.072105682,0.0,0.067094,0.0,0.072105682
Turkey,0,819.0351829,0.0,0.005011682,0.067094,0.072105682,0.0,0.0,0.002283925,0.0,0.002283925,0.0,0.0,0.0,0.002283925
United Kingdom,0,3131.377763,6.510938081,0.626919458,9.88177718,17.01963472,0.0,3.510938081,0.588998121,5.641805481,9.741741682,0.0,9.850437232,0.0,15.01963472
United States,0,23315.08056,26.37,2.706826492,46.3256,75.40242649,0.0,23.0,2.706826492,46.1520,71.85882649,0.0,46.3256,0.031339948,75.40242649
China,0,17734.06265,0.0,0.002283925,0.0,0.002283925,0.0,0.0,0.02917,0.0,0.02917,,0.0,0.0,0.07007
Taiwan,0,775.0,0.0,0.07007,0.0,0.07007,0.0,0.0,0.00216941,0.0,0.00216941,,0.0,0.0,0.00216941
India,0,3176.295065,0.0,0.00216941,0.0,0.00216941,0.0,,,,,,,,
